證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
3189,景碩,6242420,"3,236",269079139,42.90,43.50,42.30,43.45,+,1.0,43.45,45,43.50,229,0.00,
3209,全科,235851,122,4728406,20.05,20.05,20.00,20.05,,0.0,20.00,73,20.05,2,14.53,
3229,晟鈦,49000,18,600650,12.25,12.50,12.25,12.25,,0.0,12.25,11,12.40,4,0.00,
3231,緯創,14482684,"4,968",346937816,24.15,24.20,23.85,23.85,-,0.3,23.85,384,23.90,374,13.47,
3257,虹冠電,270661,223,16832088,63.50,63.50,60.50,60.50,-,1.9,60.40,2,60.50,7,121.00,
3266,昇陽,123415,63,1515063,12.30,12.35,12.20,12.25,+,0.05,12.25,3,12.30,13,87.50,
3296,勝德,8000,8,123150,15.35,15.50,15.35,15.40,+,0.05,15.35,1,15.40,4,10.55,
3305,昇貿,528581,275,11032811,20.45,21.05,20.45,21.00,+,0.8,21.00,41,21.05,6,23.86,
3308,聯德,2036,3,12046,5.93,5.93,5.90,5.90,-,0.03,5.80,1,6.05,1,0.00,
3311,閎暉,222188,126,3242007,14.60,14.70,14.50,14.55,-,0.05,14.55,36,14.65,2,0.00,
3312,弘憶股,2157154,906,34032212,15.55,16.15,15.55,16.15,+,0.45,16.10,9,16.15,2,14.04,
3321,同泰,164309,101,2070193,12.45,12.65,12.45,12.55,+,0.05,12.55,12,12.60,3,0.00,
3338,泰碩,6971785,"4,448",435155937,63.50,63.60,61.50,62.80,+,0.2,62.70,8,62.80,26,24.06,
3346,麗清,427475,322,15731282,36.80,37.30,36.55,36.60,-,0.1,36.55,17,36.75,3,15.57,
3356,奇偶,228696,157,7388182,32.45,32.45,32.20,32.45,,0.0,32.40,1,32.45,5,20.28,
3376,新日興,1709524,"1,248",214519735,128.50,128.50,124.00,125.00,-,3.0,125.00,40,125.50,2,17.29,
3380,明泰,23984935,"9,654",530995113,21.15,22.60,21.15,21.90,+,1.2,21.90,124,21.95,5,0.00,
3383,新世紀,97218,25,78704,0.80,0.83,0.80,0.83,+,0.03,0.83,29,0.84,22,0.00,
3406,玉晶光,9818263,"7,321",4141636275,417.00,432.00,411.00,420.00,X,0.0,420.00,3,421.00,1,56.91,
3413,京鼎,366435,271,45612375,124.50,126.00,123.00,125.00,+,2.0,124.50,1,125.00,22,10.25,
3416,融程電,34201,29,1784752,52.40,52.40,52.00,52.10,-,0.3,52.10,3,52.20,2,17.14,
3419,譁裕,8183113,"3,706",141459346,16.90,17.60,16.90,17.25,+,0.8,17.25,33,17.30,62,35.94,
3432,台端,86008,55,1212474,14.15,14.25,14.00,14.00,-,0.15,14.00,37,14.10,8,3.06,
3437,榮創,543230,249,8733460,16.05,16.20,15.95,16.10,+,0.15,16.10,2,16.15,16,0.00,
3443,創意,4459246,"3,510",1180235059,265.00,269.00,260.00,265.50,+,0.5,265.50,2,266.00,22,38.09,
3450,聯鈞,1502884,"1,033",87610871,58.30,58.80,57.90,58.80,+,0.2,58.70,15,58.80,29,16.99,
3454,晶睿,356230,281,43840674,125.00,125.00,122.00,122.50,-,1.5,122.50,19,123.00,1,28.55,
3481,群創,75662529,"10,420",551850328,7.34,7.37,7.27,7.27,-,0.07,7.27,"2,084",7.28,227,0.00,
3494,誠研,256086,73,1123353,4.40,4.44,4.36,4.37,-,0.08,4.37,9,4.40,8,0.00,
3501,維熹,279637,181,15148150,54.00,54.40,53.80,54.40,+,0.4,54.30,15,54.40,19,8.73,
3504,揚明光,1713100,"1,220",164622880,97.00,97.40,95.20,95.20,-,0.8,95.20,13,95.30,6,60.25,
3515,華擎,120000,87,7024200,58.70,58.70,58.30,58.70,,0.0,58.60,1,58.70,3,14.11,
3518,柏騰,858200,515,19071268,21.35,22.80,21.35,21.85,+,0.65,21.80,30,21.85,2,0.00,
3528,安馳,30549,33,1232773,40.40,40.40,40.35,40.35,,0.0,40.35,8,40.40,91,14.73,
3530,晶相光,169000,122,13058400,78.00,78.10,77.00,77.40,-,0.6,77.40,1,77.50,6,46.35,
3532,台勝科,1444335,"1,090",165205690,113.50,116.00,112.00,116.00,+,2.5,115.50,62,116.00,160,8.19,
3533,嘉澤,1519201,"1,146",356842631,237.50,237.50,233.00,233.50,-,2.5,233.50,31,234.00,10,14.46,
3535,晶彩科,1910640,"1,039",50641795,26.60,26.65,26.35,26.45,+,0.15,26.45,7,26.50,17,9.41,
3536,誠創,21570,14,137214,6.19,6.70,6.19,6.69,-,0.02,6.56,3,6.70,7,0.00,
3545,敦泰,3542405,"1,535",84349903,23.40,24.10,23.40,23.95,+,0.65,23.95,12,24.00,155,0.00,
3550,聯穎,48001,32,709315,14.80,14.80,14.75,14.75,-,0.05,14.75,1,14.80,4,13.29,
3557,嘉威,334261,190,8459703,25.00,25.80,25.00,25.10,+,0.1,25.00,167,25.10,17,167.33,
3563,牧德,1475037,"1,288",582413626,393.00,399.00,389.00,394.50,-,2.5,394.50,4,395.00,1,12.52,
3576,聯合再生,3182392,940,27479349,8.60,8.70,8.60,8.64,+,0.04,8.63,75,8.64,2,0.00,
3583,辛耘,396000,313,25528800,64.30,64.90,64.00,64.60,+,0.8,64.60,15,64.70,1,10.45,
3588,通嘉,184775,121,4481600,24.35,24.70,24.05,24.05,-,0.25,24.05,23,24.20,2,33.40,
3591,艾笛森,2520301,472,37063341,14.30,14.90,14.30,14.65,+,0.35,14.65,36,14.70,6,41.86,
3593,力銘,1110,9,8276,--,--,--,--,,0.0,7.37,1,7.53,2,0.00,
3596,智易,15483116,"10,283",1766904814,113.50,118.00,110.00,110.50,-,1.5,110.50,120,111.00,20,21.01,
3605,宏致,315493,205,7015844,22.10,22.35,22.10,22.30,X,0.0,22.30,4,22.35,6,8.17,
3607,谷崧,267001,150,5080369,18.95,19.30,18.85,18.90,+,0.1,18.90,4,19.00,4,0.00,
3617,碩天,52000,43,4827100,92.60,93.30,92.40,92.70,,0.0,92.60,6,92.80,2,12.70,
3622,洋華,145654,81,2684099,18.50,18.50,18.30,18.40,+,0.1,18.40,8,18.45,7,20.00,
3645,達邁,675300,472,32998583,48.95,49.25,48.60,49.00,+,0.05,49.00,1,49.05,10,18.77,
3653,健策,2059050,"1,649",282954850,139.00,139.50,136.00,137.50,+,0.5,137.50,10,138.00,56,26.75,
3661,世芯-KY,3892000,"2,934",399043998,103.00,105.00,100.50,102.00,,0.0,102.00,66,102.50,57,25.12,
3665,貿聯-KY,2453486,"1,947",579055434,236.00,238.50,233.50,236.00,-,7.5,236.00,7,236.50,5,18.67,
3669,圓展,49000,16,809400,16.50,16.60,16.50,16.55,,0.0,16.50,11,16.55,2,206.88,
3673,TPK-KY,4512000,"2,574",241621798,52.90,53.90,52.80,53.80,+,1.2,53.70,48,53.80,115,122.27,
3679,新至陞,27143,22,1224135,44.60,45.40,44.60,45.00,+,0.05,44.95,1,45.00,2,8.89,
3682,亞太電,3157335,768,22857642,7.25,7.30,7.21,7.24,+,0.02,7.23,77,7.24,28,0.00,
3686,達能,244129,39,380773,1.59,1.59,1.52,1.55,+,0.01,1.54,12,1.55,1,0.00,
3694,海華,105589,55,2218698,20.95,21.40,20.80,21.10,+,0.05,21.10,1,21.15,1,0.00,
3698,隆達,961716,461,15058066,15.70,15.80,15.50,15.65,+,0.1,15.65,7,15.70,75,40.13,
3701,大眾控,1466,15,20739,--,--,--,--,,0.0,13.25,15,13.40,1,7.84,
3702,大聯大,1724328,"1,000",71437965,41.35,41.55,41.25,41.40,+,0.25,41.40,149,41.45,6,10.10,
3703,欣陸,1288250,347,22598135,17.50,17.60,17.45,17.55,+,0.15,17.55,8,17.60,160,6.72,
3704,合勤控,30748105,"13,856",786212257,25.20,26.25,24.65,24.85,-,0.35,24.85,51,24.90,57,0.00,
3705,永信,357597,253,14717595,41.40,41.40,41.10,41.10,-,0.25,41.10,7,41.15,8,15.63,
3706,神達,1003930,494,32131560,32.10,32.10,31.95,32.05,+,0.2,32.05,1,32.10,136,12.37,
3708,上緯投控,487400,402,39096938,80.90,80.90,79.80,79.90,+,0.2,79.90,3,80.00,2,6.55,
3711,日月光投控,4949062,"2,714",350081060,71.00,71.10,70.00,71.00,+,0.1,70.90,88,71.00,285,11.95,
3712,永崴投控,533542,314,13065173,24.45,24.60,24.40,24.60,+,0.15,24.55,4,24.60,18,0.00,
4104,佳醫,1507831,920,77235886,51.80,51.80,50.80,50.90,X,0.0,50.90,17,51.00,5,13.68,
4106,雃博,200100,93,5340090,26.70,26.85,26.50,26.65,X,0.0,26.60,4,26.70,6,22.02,
4108,懷特,861100,511,18248829,21.65,21.65,21.00,21.10,-,0.65,21.05,28,21.10,1,0.00,
4119,旭富,1525039,987,156133955,103.50,104.00,101.00,102.00,-,1.5,101.50,95,102.00,19,14.74,
4133,亞諾法,15085,13,425859,28.25,28.30,28.15,28.25,-,0.05,28.15,9,28.25,10,47.88,
4137,麗豐-KY,773185,697,202402100,265.00,266.50,259.00,259.00,X,0.0,259.00,48,260.00,1,16.01,
4141,龍燈-KY,38180,27,674990,17.65,17.70,17.65,17.70,,0.0,17.65,7,17.75,4,295.00,
4142,國光生,2939836,"1,040",68041428,23.45,23.55,23.00,23.10,-,0.35,23.05,68,23.15,3,0.00,
4144,康聯-KY,93182,72,2758962,29.75,29.75,29.50,29.70,-,0.05,29.70,5,29.75,2,20.20,
4148,全宇生技-KY,437535,296,24376513,54.90,56.70,54.00,56.20,+,1.6,56.20,1,56.30,4,15.27,
4155,訊映,313010,149,9368894,29.90,30.10,29.70,29.90,+,0.1,29.85,6,29.90,139,14.88,
4164,承業醫,1138667,718,54934630,48.20,48.65,47.80,48.10,+,0.4,48.10,9,48.15,1,18.29,
4190,佐登-KY,481600,361,52329800,111.00,111.00,107.50,108.00,-,2.0,108.00,2,108.50,4,13.60,
4306,炎洲,1790663,604,22484542,12.65,12.65,12.45,12.60,-,0.05,12.55,35,12.60,84,30.73,
4414,如興,1121380,421,16189071,14.40,14.50,14.40,14.40,,0.0,14.40,127,14.45,12,0.00,
4426,利勤,1326708,"1,076",81370803,60.60,62.40,60.50,62.10,+,1.5,62.10,12,62.20,6,28.23,
4438,廣越,259150,199,42837824,164.50,166.00,164.50,164.50,,0.0,164.50,20,165.50,42,20.21,
4526,東台,144341,76,2613821,18.20,18.25,18.05,18.10,X,0.0,18.10,37,18.20,10,12.93,
4532,瑞智,134286,103,3310776,24.70,24.70,24.60,24.65,,0.0,24.65,12,24.70,4,11.47,
4536,拓凱,499110,412,86007920,173.00,174.00,171.00,172.50,-,1.0,172.50,121,173.00,2,15.60,
4540,全球傳動,2846750,"1,694",206499849,71.50,73.80,70.50,73.00,X,0.0,72.90,6,73.00,37,13.54,
4545,銘鈺,34000,24,820250,24.10,24.30,23.95,24.15,+,0.3,24.15,1,24.20,4,0.00,
4551,智伸科,255056,187,31557612,123.50,125.50,122.00,125.50,+,2.0,125.50,1,126.00,38,19.52,
4552,力達-KY,101600,85,5077520,50.20,50.20,49.90,49.95,,0.0,49.95,2,50.10,4,7.68,
4555,氣立,5000,5,268400,53.50,54.10,53.30,53.50,,0.0,53.50,1,54.30,2,29.24,
4557,永新-KY,23001,18,1567469,68.20,68.30,68.10,68.30,+,0.3,68.20,2,68.30,5,12.00,
4560,強信-KY,549041,394,26246503,48.25,48.70,47.15,47.35,-,1.1,47.30,1,47.40,2,8.23,
4562,穎漢,30100,23,952150,31.70,31.85,31.50,31.50,-,0.4,31.40,1,31.70,4,14.13,
4564,元翎,4181006,"2,561",252166361,58.20,61.40,58.20,60.90,+,3.0,60.80,22,60.90,7,21.44,
4566,時碩工業,607862,401,26548278,43.40,44.20,43.00,43.90,X,0.0,43.90,94,44.00,2,13.89,
4720,德淵,1135254,536,16847054,13.60,14.95,13.60,14.90,+,1.3,14.85,3,14.90,56,33.11,
4722,國精化,52540,32,1451780,27.65,27.65,27.60,27.65,,0.0,27.60,17,27.65,1,11.10,
4725,信昌化,1892445,"1,086",34413552,18.45,18.50,18.05,18.10,-,0.35,18.05,286,18.10,1,51.71,
4737,華廣,14623,16,735661,49.70,50.60,49.60,50.50,+,0.8,50.10,1,50.60,4,23.93,
4739,康普,537472,402,41574767,77.50,77.60,77.20,77.50,-,0.8,77.30,10,77.50,3,27.00,
4746,台耀,160803,109,6153793,38.20,38.60,38.15,38.30,,0.0,38.30,6,38.35,6,100.79,
4755,三福化,15166,15,672887,44.30,44.55,44.15,44.50,+,0.05,44.25,1,44.50,2,10.85,
4763,材料-KY,36000,34,5089500,141.00,142.00,141.00,141.00,-,0.5,141.00,7,141.50,4,29.81,
4764,雙鍵,101178,75,8237742,81.50,81.90,80.80,81.80,+,0.2,81.60,2,81.80,3,10.55,
4766,南寶,175356,158,30987190,178.00,178.50,175.00,178.00,+,0.5,177.50,37,178.00,4,29.77,
4807,日成-KY,7001,7,236934,33.85,33.85,33.80,33.85,+,0.05,33.80,3,33.90,6,11.06,
4904,遠傳,2062527,"1,241",148299392,71.60,72.10,71.60,71.80,+,0.2,71.80,16,71.90,7,25.55,
4906,正文,21791700,"7,259",607760511,27.60,28.35,27.40,27.60,+,0.4,27.55,9,27.60,45,552.00,
4912,聯德控股-KY,108200,93,15143500,138.00,142.00,137.50,139.00,+,2.5,139.00,2,140.00,2,15.33,
4915,致伸,4509850,"2,631",241007812,53.80,53.90,52.70,53.80,+,0.9,53.70,66,53.80,32,13.15,
4916,事欣科,331507,192,11396540,34.10,34.60,34.10,34.50,+,0.4,34.40,4,34.50,8,11.13,
4919,新唐,1301596,898,67395132,52.10,52.20,51.40,51.90,+,0.2,51.80,14,51.90,20,16.80,
4927,泰鼎-KY,3889178,"1,995",193745645,49.60,50.20,49.40,49.85,+,0.45,49.85,25,49.90,293,9.35,
4930,燦星網,61500,32,711050,11.55,11.70,11.50,11.55,,0.0,11.50,15,11.55,2,0.00,
4934,太極,1574757,382,6120808,3.82,3.95,3.79,3.93,+,0.11,3.88,10,3.93,12,0.00,
4935,茂林-KY,1444682,939,87434751,61.80,62.40,59.90,60.10,-,1.6,60.10,17,60.20,3,35.99,
4938,和碩,7485400,"3,746",426730234,56.30,57.50,56.30,57.40,+,1.3,57.40,121,57.50,225,14.46,
4942,嘉彰,1436536,949,57121136,39.65,40.25,39.30,39.85,+,0.65,39.85,3,39.90,5,7.41,
4943,康控-KY,6167983,"4,504",1078304525,172.00,177.50,171.50,175.00,+,5.5,174.50,25,175.50,17,26.00,
4952,凌通,223024,162,7888454,35.45,35.55,35.20,35.50,+,0.4,35.50,8,35.55,8,14.49,
4956,光鋐,177000,111,2688550,15.30,15.30,15.05,15.20,,0.0,15.20,22,15.25,7,0.00,
4958,臻鼎-KY,4725584,"2,425",545731744,115.00,117.00,114.00,116.00,+,1.0,116.00,13,116.50,67,11.06,
4960,誠美材,1067500,516,10399020,9.60,9.89,9.52,9.60,,0.0,9.60,11,9.73,1,0.00,
4961,天鈺,1635500,926,66422300,40.00,41.00,40.00,40.80,+,0.85,40.80,15,40.85,24,19.15,
4967,十銓,607500,264,17649774,29.15,29.15,28.95,29.15,+,0.2,29.10,13,29.15,38,11.43,
4968,立積,7976899,"5,487",986472678,123.00,126.50,121.00,122.50,+,2.0,122.50,6,123.00,19,56.98,
4976,佳凌,523288,346,17866163,33.95,34.35,33.80,34.20,+,0.4,34.20,6,34.25,1,142.50,
4977,眾達-KY,733615,624,65087865,90.20,90.20,87.40,89.50,-,0.3,89.50,3,89.60,2,24.19,
4989,榮科,152100,108,3660305,24.20,24.20,23.90,24.00,+,0.05,24.00,1,24.10,5,17.52,
4994,傳奇,842917,695,82379332,97.80,99.10,96.60,96.60,,0.0,96.60,6,96.70,3,0.00,
4999,鑫禾,40000,37,1759050,43.85,44.10,43.85,44.05,+,0.2,44.00,9,44.05,1,7.22,
5007,三星,160000,69,8347400,51.60,52.50,51.60,52.30,+,0.7,52.20,10,52.50,7,14.41,
5203,訊連,49549,44,4001074,80.80,81.20,80.50,80.70,+,0.2,80.60,7,80.90,1,19.35,
5215,科嘉-KY,2465254,"1,716",121525999,50.30,50.60,47.70,49.80,-,0.9,49.80,50,50.10,2,12.42,
5225,東科-KY,114060,73,4831547,42.00,42.65,42.00,42.50,-,0.15,42.50,5,42.60,1,7.43,
5234,達興材料,532951,429,50341682,94.50,95.20,93.80,94.20,+,0.5,94.10,25,94.30,1,14.36,
5243,乙盛-KY,933737,630,37979248,41.05,41.05,40.15,40.60,-,0.5,40.60,52,40.65,1,16.64,
5258,虹堡,2164861,"1,333",56194079,25.30,26.45,25.30,26.45,+,0.7,26.45,4,26.50,43,0.00,
5259,清惠,582129,40,8479400,17.10,17.10,17.10,17.10,+,1.55,17.10,"1,401",--,0,0.00,
5264,鎧勝-KY,1336643,942,66973250,50.20,50.50,49.80,50.00,+,0.05,50.00,22,50.10,1,0.00,
5269,祥碩,453159,397,243030906,537.00,540.00,533.00,535.00,-,2.0,535.00,3,536.00,1,29.72,
5283,禾聯碩,1340448,927,141220155,104.50,106.50,104.00,106.50,+,2.0,106.50,6,107.00,55,7.52,
5284,jpp-KY,17000,15,984200,57.90,58.00,57.80,58.00,,0.0,57.80,4,58.20,4,15.55,
5285,界霖,135000,83,9100500,67.60,67.60,67.00,67.00,-,0.6,67.00,2,67.40,2,16.50,
5288,豐祥-KY,416200,319,55717400,133.50,135.00,132.50,134.50,+,3.5,134.00,1,134.50,9,14.51,
5305,敦南,2087954,"1,192",67895801,33.00,33.10,32.35,32.45,-,0.65,32.45,5,32.50,143,10.93,
5388,中磊,7256281,"4,752",528844883,72.00,73.80,71.30,73.30,+,2.2,73.30,2,73.40,12,21.56,
5434,崇越,414455,347,34670532,83.90,84.10,83.20,83.90,,0.0,83.80,14,84.00,14,9.99,
5469,瀚宇博,7568167,"3,582",264825795,35.00,35.50,34.50,35.20,+,0.5,35.10,4,35.20,22,8.82,
5471,松翰,281450,176,8836046,31.35,31.80,31.20,31.60,+,0.4,31.50,5,31.65,2,14.98,
5484,慧友,415985,133,2165477,5.35,5.35,5.14,5.20,-,0.2,5.20,8,5.25,4,0.00,
5515,建國,253451,49,2529109,9.95,10.00,9.92,9.96,+,0.01,9.96,5,9.99,5,15.09,
5519,隆大,729067,275,12087407,16.70,16.70,16.55,16.55,-,0.05,16.55,153,16.60,18,5.97,
5521,工信,187010,94,1357988,7.33,7.33,7.23,7.26,+,0.04,7.24,24,7.26,17,0.00,
5522,遠雄,356440,212,13684334,38.30,38.50,38.20,38.45,+,0.15,38.45,2,38.50,2,13.88,
5525,順天,194120,125,5418672,28.10,28.15,27.30,28.00,-,0.1,27.95,9,28.15,8,5.81,
5531,鄉林,322848,127,3156444,9.81,9.81,9.74,9.80,-,0.02,9.80,4,9.83,2,0.00,
5533,皇鼎,56500,13,887549,15.70,15.75,15.70,15.75,+,0.05,15.75,12,15.80,6,25.40,
5534,長虹,439092,319,38575051,87.60,88.30,87.30,88.00,+,0.3,88.00,28,88.20,15,10.59,
5538,東明-KY,7000,5,239700,33.50,34.50,33.50,34.50,+,1.05,33.55,1,34.50,3,12.28,
5607,遠雄港,356000,143,7253600,20.30,20.60,20.20,20.35,+,0.05,20.35,12,20.45,13,15.53,
5608,四維航,154602,87,1451654,9.40,9.45,9.35,9.44,-,0.02,9.39,13,9.44,13,0.00,
5706,鳳凰,24530,24,883186,35.95,36.30,35.90,36.10,+,0.2,36.00,10,36.30,3,12.36,
5871,中租-KY,3200502,"1,814",443859278,137.00,139.50,137.00,139.00,+,3.0,138.50,58,139.00,92,12.88,
5876,上海商銀,14892358,"5,620",777917316,53.30,53.40,51.70,51.70,-,1.8,51.60,231,51.70,116,14.73,
5880,合庫金,8988962,"2,464",189999007,21.00,21.20,20.95,21.20,+,0.2,21.20,29,21.25,526,16.83,
5906,台南-KY,56155,29,739746,13.00,13.35,13.00,13.30,,0.0,13.25,2,13.30,7,23.75,
5907,大洋-KY,410000,331,13481050,33.00,33.00,32.80,32.80,+,0.05,32.80,77,32.95,2,11.59,
6005,群益證,2606762,288,24916839,9.55,9.57,9.55,9.56,+,0.01,9.56,165,9.57,57,18.38,
6024,群益期,89910,77,3921129,43.50,43.70,43.50,43.70,+,0.2,43.65,14,43.70,5,13.16,
6108,競國,790468,453,22165622,28.20,28.30,27.80,27.80,-,0.35,27.80,1,27.85,2,7.24,
6112,聚碩,343684,223,11297415,33.15,33.15,32.70,32.75,-,0.3,32.75,19,32.80,1,11.78,
6115,鎰勝,94000,48,3893300,41.50,41.50,41.35,41.45,,0.0,41.40,6,41.45,5,13.16,
6116,彩晶,9769615,"2,207",67744441,6.98,6.99,6.91,6.91,-,0.05,6.91,240,6.93,10,62.82,
6117,迎廣,3300,4,48810,15.00,15.00,14.70,14.70,-,0.05,14.70,3,14.90,1,0.00,
6120,達運,1516192,647,28032150,18.30,18.65,18.20,18.55,+,0.3,18.50,13,18.55,17,618.33,
6128,上福,135568,95,4536798,33.50,33.65,33.15,33.50,X,0.0,33.50,23,33.55,9,39.88,
6131,悠克,17723,9,29877,1.67,1.70,1.67,1.70,,0.0,1.70,6,1.73,3,0.00,
6133,金橋,20734,19,177048,8.54,8.55,8.54,8.54,-,0.05,8.54,1,8.59,3,29.45,
6136,富爾特,65276,46,1299370,19.85,19.95,19.85,19.95,+,0.15,19.95,1,20.00,18,28.10,
6139,亞翔,423450,268,12214376,28.70,29.10,28.60,28.95,+,0.4,28.85,5,28.95,13,13.47,
6141,柏承,279000,152,5427050,19.60,19.60,19.40,19.45,,0.0,19.45,12,19.50,12,0.00,
6142,友勁,481082,167,4130197,8.65,8.65,8.54,8.59,+,0.07,8.59,2,8.60,4,0.00,
